1950,2,United Kingdom,3.7342234359360895
1982,1,United Kingdom,2.027388104407813
1982,2,United Kingdom,4.327660227120338
1982,3,United Kingdom,4.6422089263705315
1982,4,United Kingdom,7.247767695413326
1982,5,United Kingdom,9.98032860320107
1982,6,United Kingdom,13.505548060140097
1982,7,United Kingdom,14.913687350367686
1982,8,United Kingdom,14.110589226677424
1982,9,United Kingdom,12.470601569767648
1982,10,United Kingdom,9.196438687781793
1982,11,United Kingdom,6.440747974968096
1982,12,United Kingdom,3.2460875332016506
1983,1,United Kingdom,5.2943141606221795
1983,2,United Kingdom,1.2713612531171568
1983,3,United Kingdom,5.158604170248696
1983,4,United Kingdom,5.102398696661978
1983,5,United Kingdom,8.603711791203814
1983,6,United Kingdom,12.324035718238074
1983,7,United Kingdom,16.846949639981236
1983,8,United Kingdom,15.60254155071556
1983,9,United Kingdom,12.010109932839251
1983,10,United Kingdom,9.248964597749978
1983,11,United Kingdom,6.6424326986357505
1983,12,United Kingdom,5.064728001446974
1984,1,United Kingdom,1.9650812907599722
1984,2,United Kingdom,3.062172411820582
1984,3,United Kingdom,3.4948909930326577
1984,4,United Kingdom,6.925962160245838
1984,5,United Kingdom,9.100559345692607
1984,6,United Kingdom,12.858759550356918
1984,7,United Kingdom,15.197083275328888
1984,8,United Kingdom,15.738325927998254
1984,9,United Kingdom,11.890381505005767
1984,10,United Kingdom,9.80851934606311
1984,11,United Kingdom,6.952558310333227
1984,12,United Kingdom,4.74010465301965
1985,1,United Kingdom,0.3439218983481239
1985,2,United Kingdom,2.064708893184287
1985,3,United Kingdom,3.4607979179909596
1985,4,United Kingdom,6.910814360926285
1985,5,United Kingdom,9.572067172374727
1985,6,United Kingdom,11.199412540742488
1985,7,United Kingdom,14.219024457168146
1985,8,United Kingdom,12.890298623150239
1985,9,United Kingdom,12.609111660731799
1985,10,United Kingdom,10.10163040683605
1985,11,United Kingdom,3.1069204096954275
1985,12,United Kingdom,5.407614107325177
1986,1,United Kingdom,2.380326268337958
1986,2,United Kingdom,-1.3308850286040488
1986,3,United Kingdom,4.032092384004066
1986,4,United Kingdom,4.347106664194606
1986,5,United Kingdom,9.489277802845686
1986,6,United Kingdom,13.02669238521177
1986,7,United Kingdom,13.989220984893635
1986,8,United Kingdom,11.991243051420467
1986,9,United Kingdom,10.34922738304283
1986,10,United Kingdom,9.7227792301924
1986,11,United Kingdom,6.699328160063868
1986,12,United Kingdom,4.648199122940396
1987,1,United Kingdom,0.3491654401773319
1987,2,United Kingdom,2.8311554042549227
1987,3,United Kingdom,2.9619633278759396
1987,4,United Kingdom,8.475233089255584
1987,5,United Kingdom,8.909028744611774
1987,6,United Kingdom,11.091215445223282
1987,7,United Kingdom,14.2924982397465
1987,8,United Kingdom,13.991988218042207
1987,9,United Kingdom,12.050376391397535
1987,10,United Kingdom,8.4218543120233
1987,11,United Kingdom,5.819893398717252
1987,12,United Kingdom,5.056808914097576
1988,1,United Kingdom,4.003101483340384
1988,2,United Kingdom,3.6346002061672693
1988,3,United Kingdom,4.810081216820852
1988,4,United Kingdom,6.864131957189607
1988,5,United Kingdom,10.44619056969344
1988,6,United Kingdom,13.399970865601173
1988,7,United Kingdom,13.246458304067454
1988,8,United Kingdom,13.662892569972335
1988,9,United Kingdom,12.002933123741359
1988,10,United Kingdom,9.400282920185694
1988,11,United Kingdom,5.0622057346171
1988,12,United Kingdom,6.6912834703136
1989,1,United Kingdom,5.861375997380079
1989,2,United Kingdom,4.8704916051069285
1989,3,United Kingdom,5.842297401519392
1989,4,United Kingdom,5.375850895862324
1989,5,United Kingdom,11.160899492414051
1989,6,United Kingdom,12.902982688461861
1989,7,United Kingdom,16.26048890534268
1989,8,United Kingdom,14.576544641624027
1989,9,United Kingdom,12.916108929338073
1989,10,United Kingdom,10.580414797306508
1989,11,United Kingdom,5.73468501447584
1989,12,United Kingdom,3.6784872384166625
1990,1,United Kingdom,5.5028876776954645
1990,2,United Kingdom,5.6871977643184515
1990,3,United Kingdom,6.9336705725999686
1990,4,United Kingdom,6.821587430843779
1990,5,United Kingdom,11.413335761216114
1990,6,United Kingdom,12.324000737548628
1990,7,United Kingdom,15.010581677283072
1990,8,United Kingdom,15.81309031433555
1990,9,United Kingdom,11.698341099682851
1990,10,United Kingdom,10.443151635759945
1990,11,United Kingdom,5.789471596605731
1990,12,United Kingdom,3.480539898875628
1991,1,United Kingdom,2.406274884756061
1991,2,United Kingdom,1.3154942140187469
1991,3,United Kingdom,6.433959989182145
1991,4,United Kingdom,6.573881436767154
1991,5,United Kingdom,9.686662780348174
1991,6,United Kingdom,10.830464156361533
1991,7,United Kingdom,15.620283430346218
1991,8,United Kingdom,15.301937252696808
1991,9,United Kingdom,13.112265582267643
1991,10,United Kingdom,9.135944308468067
1991,11,United Kingdom,5.806706188074322
1991,12,United Kingdom,4.258299416268855
1992,1,United Kingdom,3.505629337950151
1992,2,United Kingdom,4.783429587446704
1992,3,United Kingdom,5.890966665074244
1992,4,United Kingdom,6.960972220057667
1992,5,United Kingdom,11.70307823717826
1992,6,United Kingdom,14.26222492960451
1992,7,United Kingdom,14.439606472610654
1992,8,United Kingdom,13.515659865498602
1992,9,United Kingdom,11.806512881818128
1992,10,United Kingdom,6.65127099071821
1992,11,United Kingdom,6.164728700404646
1992,12,United Kingdom,3.115379231683964
1993,1,United Kingdom,4.74322218198135
1993,2,United Kingdom,4.67268256659184
1993,3,United Kingdom,5.390650305889326
1993,4,United Kingdom,7.946851073456511
1993,5,United Kingdom,9.8750879610444
1993,6,United Kingdom,13.095379815266249
1993,7,United Kingdom,13.241600603249914
1993,8,United Kingdom,12.902259816675784
1993,9,United Kingdom,11.159796946006935
1993,10,United Kingdom,7.069710672350881
1993,11,United Kingdom,4.137741929758275
1993,12,United Kingdom,3.6753045461182308
1994,1,United Kingdom,3.819696878096555
1994,2,United Kingdom,2.387229466461485
1994,3,United Kingdom,5.709115742164421
1994,4,United Kingdom,6.362297903579727
1994,5,United Kingdom,9.103794761736012
1994,6,United Kingdom,12.523823482996399
1994,7,United Kingdom,15.901446712892714
1994,8,United Kingdom,14.08231526681499
1994,9,United Kingdom,11.222237931739503
1994,10,United Kingdom,8.813341981727262
1994,11,United Kingdom,8.93144096886216
1994,12,United Kingdom,5.350048585598137
1995,1,United Kingdom,3.4207936122184455
1995,2,United Kingdom,4.758951822967281
1995,3,United Kingdom,3.7464613051798725
1995,4,United Kingdom,7.307305764857063
1995,5,United Kingdom,9.947277830893437
1995,6,United Kingdom,12.742597393889142
1995,7,United Kingdom,16.30659354361664
1995,8,United Kingdom,17.243214116287547
1995,9,United Kingdom,12.072425035027928
1995,10,United Kingdom,11.601145296487484
1995,11,United Kingdom,6.894577759143308
1995,12,United Kingdom,1.5751894091395704
1996,1,United Kingdom,3.9006122827591385
1996,2,United Kingdom,1.798443017996602
1996,3,United Kingdom,3.509074752026427
1996,4,United Kingdom,7.009727731981868
1996,5,United Kingdom,7.678510065563417
1996,6,United Kingdom,12.751884233486475
1996,7,United Kingdom,14.35450079829963
1996,8,United Kingdom,14.735099949746926
1996,9,United Kingdom,12.37742783552399
1996,10,United Kingdom,10.390202195646523
1996,11,United Kingdom,4.599394345227889
1996,12,United Kingdom,2.4306399612943905
1997,1,United Kingdom,2.2009197860157674
1997,2,United Kingdom,5.137848847116677
1997,3,United Kingdom,6.845405022846062
1997,4,United Kingdom,7.65961273064251
1997,5,United Kingdom,10.006176769795495
1997,6,United Kingdom,12.345686049838681
1997,7,United Kingdom,14.995525461049787
1997,8,United Kingdom,16.82239989560107
1997,9,United Kingdom,12.44859822105477
1997,10,United Kingdom,9.188939050541487
1997,11,United Kingdom,7.648534567850814
1997,12,United Kingdom,5.0552936890289315
1998,1,United Kingdom,4.220736592004005
1998,2,United Kingdom,6.556482182489323
1998,3,United Kingdom,6.471781366925659
1998,4,United Kingdom,6.126179190413936
1998,5,United Kingdom,11.209386404784865
1998,6,United Kingdom,12.2845627153114
1998,7,United Kingdom,13.54195812410569
1998,8,United Kingdom,14.1392813761837
1998,9,United Kingdom,13.13529896080949
1998,10,United Kingdom,8.88256488116331
1998,11,United Kingdom,5.258363412083738
1998,12,United Kingdom,4.894165885580004
1999,1,United Kingdom,4.356271470086698
1999,2,United Kingdom,3.9738993213492417
1999,3,United Kingdom,5.733811199412849
1999,4,United Kingdom,7.779789236381155
1999,5,United Kingdom,10.977815984696086
1999,6,United Kingdom,12.028261360213415
1999,7,United Kingdom,15.53160081172366
1999,8,United Kingdom,14.440341509486963
1999,9,United Kingdom,13.858803341663858
1999,10,United Kingdom,9.643717976171029
1999,11,United Kingdom,6.778544084371392
1999,12,United Kingdom,3.4309148353512495
2000,1,United Kingdom,4.2244284072771325
2000,2,United Kingdom,4.870105740763665
2000,3,United Kingdom,6.05537061285954
2000,4,United Kingdom,6.202437474528808
2000,5,United Kingdom,10.463633452740565
2000,6,United Kingdom,12.74779362244607
2000,7,United Kingdom,13.627343371952595
2000,8,United Kingdom,14.619315938267244
2000,9,United Kingdom,13.069668006177986
2000,10,United Kingdom,9.077972449869383
2000,11,United Kingdom,5.5856752046471305
2000,12,United Kingdom,4.400875766505329
2001,1,United Kingdom,2.3444589536470435
2001,2,United Kingdom,2.989810862324452
2001,3,United Kingdom,3.4950924384081845
2001,4,United Kingdom,6.077159836327637
2001,5,United Kingdom,10.856988996012038
2001,6,United Kingdom,12.230048248003763
2001,7,United Kingdom,14.831394120504681
2001,8,United Kingdom,14.68053500753706
2001,9,United Kingdom,11.914037028043378
2001,10,United Kingdom,11.83208505846516
2001,11,United Kingdom,6.736506424239688
2001,12,United Kingdom,3.0236365850634326
2002,1,United Kingdom,5.01028861106973
2002,2,United Kingdom,5.3352709764952335
2002,3,United Kingdom,6.0090724805669
2002,4,United Kingdom,7.708102358740913
2002,5,United Kingdom,10.396271486499247
2002,6,United Kingdom,12.810674013229596
2002,7,United Kingdom,14.004842833817534
2002,8,United Kingdom,15.240896204883517
2002,9,United Kingdom,12.935086384047178
2002,10,United Kingdom,8.641387360091699
2002,11,United Kingdom,7.343874703713813
2002,12,United Kingdom,4.529327701336255
2003,1,United Kingdom,3.48860979381827
2003,2,United Kingdom,3.1919396577722847
2003,3,United Kingdom,6.292860291300943
2003,4,United Kingdom,8.505647274874258
2003,5,United Kingdom,10.389350209835287
2003,6,United Kingdom,14.354677452747122
2003,7,United Kingdom,15.83976438584257
2003,8,United Kingdom,16.25168275213164
2003,9,United Kingdom,13.015736480192702
2003,10,United Kingdom,8.071250218389544
2003,11,United Kingdom,7.3066422328302165
2003,12,United Kingdom,4.1517153684534405
2004,1,United Kingdom,4.319052463340391
2004,2,United Kingdom,4.115019339254204
2004,3,United Kingdom,5.162948421199841
2004,4,United Kingdom,8.005973126903754
2004,5,United Kingdom,10.678480196135075
2004,6,United Kingdom,13.400145687049358
2004,7,United Kingdom,13.985342463715343
2004,8,United Kingdom,15.61445396236247
2004,9,United Kingdom,13.108865126585375
2004,10,United Kingdom,9.187595913225522
2004,11,United Kingdom,6.919009003241997
2004,12,United Kingdom,4.972729798663499
2005,1,United Kingdom,5.159364856751683
2005,2,United Kingdom,3.2378426251637378
2005,3,United Kingdom,5.908901773003503
2005,4,United Kingdom,7.472339540063974
2005,5,United Kingdom,9.584316695281748
2005,6,United Kingdom,13.803826511020489
2005,7,United Kingdom,14.956052497371276
2005,8,United Kingdom,14.41826261036321
2005,9,United Kingdom,13.590048893079198
2005,10,United Kingdom,11.605995057745636
2005,11,United Kingdom,5.483031848643278
2005,12,United Kingdom,4.100421718035991
2006,1,United Kingdom,3.7469254143251742
2006,2,United Kingdom,3.2720755846825718
2006,3,United Kingdom,3.4627893411636967
2006,4,United Kingdom,6.768050796187101
2006,5,United Kingdom,10.23816623437879
2006,6,United Kingdom,14.108776055815804
2006,7,United Kingdom,17.566691203675013
2006,8,United Kingdom,14.411898333261385
2006,9,United Kingdom,14.82134091355974
2006,10,United Kingdom,11.513236468588458
2006,11,United Kingdom,7.112725294615826
2006,12,United Kingdom,5.568701075063816
2007,1,United Kingdom,5.707979744976174
2007,2,United Kingdom,4.7680594487511
2007,3,United Kingdom,5.904640324208519
2007,4,United Kingdom,9.780782033511764
2007,5,United Kingdom,10.155206081761555
2007,6,United Kingdom,13.240738668436697
2007,7,United Kingdom,13.57889508124563
2007,8,United Kingdom,13.829507298449654
2007,9,United Kingdom,12.304545390590492
2007,10,United Kingdom,10.194076773403454
2007,11,United Kingdom,6.641738709992381
2007,12,United Kingdom,4.241181436495606
2008,1,United Kingdom,5.063627374887811
2008,2,United Kingdom,4.432762073392784
2008,3,United Kingdom,4.511599585576528
2008,4,United Kingdom,6.3222669959084525
2008,5,United Kingdom,11.737644612676773
2008,6,United Kingdom,12.567282331154868
2008,7,United Kingdom,14.768251738318513
2008,8,United Kingdom,14.59049280562029
2008,9,United Kingdom,12.144236888216383
2008,10,United Kingdom,8.498402683193225
2008,11,United Kingdom,5.945050540883147
2008,12,United Kingdom,3.0749200986914236
2009,1,United Kingdom,2.7128272278480257
2009,2,United Kingdom,3.185320248554985
2009,3,United Kingdom,5.425895686532211
2009,4,United Kingdom,8.379506713896305
2009,5,United Kingdom,10.314937763715253
2009,6,United Kingdom,13.138545171645982
2009,7,United Kingdom,14.523221867247127
2009,8,United Kingdom,14.85539662821346
2009,9,United Kingdom,12.729627338421105
2009,10,United Kingdom,10.241492380272152
2009,11,United Kingdom,7.022518870987458
2009,12,United Kingdom,2.1586465015928487
2010,1,United Kingdom,0.6081300372178844
2010,2,United Kingdom,1.429151763269863
2010,3,United Kingdom,4.485720507032874
2010,4,United Kingdom,7.275476066917631
2010,5,United Kingdom,9.264788322121513
2010,6,United Kingdom,13.780898719071432
2010,7,United Kingdom,15.066526309318034
2010,8,United Kingdom,13.688537637825343
2010,9,United Kingdom,12.389775284605921
2010,10,United Kingdom,9.247017261559776
2010,11,United Kingdom,4.152792062093823
2010,12,United Kingdom,-0.7105954246447376
2011,1,United Kingdom,2.736576947905505
2011,2,United Kingdom,5.058671414911297
2011,3,United Kingdom,5.297068173201511
2011,4,United Kingdom,10.064601242615023
2011,5,United Kingdom,10.600371598341251
2011,6,United Kingdom,12.24178926490071
2011,7,United Kingdom,13.765628671320822
2011,8,United Kingdom,13.645247061437617
2011,9,United Kingdom,13.244216885474037
2011,10,United Kingdom,11.042607885154089
2011,11,United Kingdom,8.765665017525913
2011,12,United Kingdom,4.526956005736666
2012,1,United Kingdom,4.204371235462201
2012,2,United Kingdom,3.900146998982996
2012,3,United Kingdom,7.1830629395058825
2012,4,United Kingdom,5.713318113966367
2012,5,United Kingdom,9.975056283488797
2012,6,United Kingdom,11.82645114979218
2012,7,United Kingdom,13.535518797872696
2012,8,United Kingdom,14.737521348615289
2012,9,United Kingdom,11.592416790589352
2012,10,United Kingdom,7.980123915839674
2012,11,United Kingdom,5.562618979493792
2012,12,United Kingdom,3.7327339963948445
2013,1,United Kingdom,3.062381210696988
2013,2,United Kingdom,2.2561110275408147
2013,3,United Kingdom,1.6136672522901407
2013,4,United Kingdom,5.606014278910978
2013,5,United Kingdom,9.103342531426973
2013,6,United Kingdom,12.52768712536929
2013,7,United Kingdom,16.812568616433957
2013,8,United Kingdom,15.083920405178803
2013,9,United Kingdom,12.386010500845485
2013,10,United Kingdom,11.004664012221832
2013,11,United Kingdom,5.322113566180201
2013,12,United Kingdom,5.56313761473745
