year,month,country,monthly_rainfall_mm
1982,1,United Kingdom,94.64160749208745
1982,2,United Kingdom,65.99328964881434
1982,3,United Kingdom,110.84911438785159
1982,4,United Kingdom,37.796888696406015
1982,5,United Kingdom,70.54088802480784
1982,6,United Kingdom,105.63265168180646
1982,7,United Kingdom,54.24578391366187
1982,8,United Kingdom,104.49662063163798
1982,9,United Kingdom,107.78056434094282
1982,10,United Kingdom,121.44752380115614
1982,11,United Kingdom,134.92995570426507
1982,12,United Kingdom,99.42689627457264
1983,1,United Kingdom,126.34387837393777
1983,2,United Kingdom,42.69306302721623
1983,3,United Kingdom,89.8243856109445
1983,4,United Kingdom,95.55390943329776
1983,5,United Kingdom,118.88704331852485
1983,6,United Kingdom,58.60014385163581
1983,7,United Kingdom,44.33875764411229
1983,8,United Kingdom,36.32640915722873
1983,9,United Kingdom,112.95643829599122
1983,10,United Kingdom,112.26151796682161
1983,11,United Kingdom,48.81348953066859
1983,12,United Kingdom,126.51907740585146
1984,1,United Kingdom,138.21168008595595
1984,2,United Kingdom,66.43940492024873
1984,3,United Kingdom,75.71984342069747
1984,4,United Kingdom,35.942990627466884
1984,5,United Kingdom,51.28248121852762
1984,6,United Kingdom,57.37475229291312
1984,7,United Kingdom,36.872968397701236
1984,8,United Kingdom,60.57660591096356
1984,9,United Kingdom,116.54672437477632
1984,10,United Kingdom,108.2267805288436
1984,11,United Kingdom,139.4585549781117
1984,12,United Kingdom,94.75427109349485
1985,1,United Kingdom,69.27290697971011
1985,2,United Kingdom,35.71591599178428
1985,3,United Kingdom,75.94654437009456
1985,4,United Kingdom,91.56181706173224
1985,5,United Kingdom,79.69582879947968
1985,6,United Kingdom,98.37204421340037
1985,7,United Kingdom,108.14938016751918
1985,8,United Kingdom,148.36598829823774
1985,9,United Kingdom,93.47671372187766
1985,10,United Kingdom,55.23534061393013
1985,11,United Kingdom,74.65990791515758
1985,12,United Kingdom,123.57713142657217
1986,1,United Kingdom,122.79558622750376
1986,2,United Kingdom,23.54865873264953
1986,3,United Kingdom,101.24074834917786
1986,4,United Kingdom,99.24898219631467
1986,5,United Kingdom,125.20670854437263
1986,6,United Kingdom,56.210447927953126
1986,7,United Kingdom,65.12363648663842
1986,8,United Kingdom,117.21245595508253
1986,9,United Kingdom,33.21686004057691
1986,10,United Kingdom,90.6934670543936
1986,11,United Kingdom,129.33355347245148
1986,12,United Kingdom,157.3698424698137
1987,1,United Kingdom,41.16566217188572
1987,2,United Kingdom,58.04960550724259
1987,3,United Kingdom,107.08780412387927
1987,4,United Kingdom,69.24604486595415
1987,5,United Kingdom,66.31439427274769
1987,6,United Kingdom,116.02359166352137
1987,7,United Kingdom,85.39591556278016
1987,8,United Kingdom,81.29080170031368
1987,9,United Kingdom,93.72834530680231
1987,10,United Kingdom,151.07450962584946
1987,11,United Kingdom,70.77823291722535
1987,12,United Kingdom,72.66544429525773
1988,1,United Kingdom,138.13454749408626
1988,2,United Kingdom,79.51890868645675
1988,3,United Kingdom,114.7047149184687
1988,4,United Kingdom,53.36014865318871
1988,5,United Kingdom,72.62402110031061
1988,6,United Kingdom,39.06565063432476
1988,7,United Kingdom,153.00831627686068
1988,8,United Kingdom,104.86305867993744
1988,9,United Kingdom,90.0261160762574
1988,10,United Kingdom,101.38861308937808
1988,11,United Kingdom,56.5648463044526
1988,12,United Kingdom,64.41474710843487
1989,1,United Kingdom,84.2685025195133
1989,2,United Kingdom,107.28698030297963
1989,3,United Kingdom,109.47672202308814
1989,4,United Kingdom,90.23533866019845
1989,5,United Kingdom,37.678338575253676
1989,6,United Kingdom,67.79656544793622
1989,7,United Kingdom,47.97046664420973
1989,8,United Kingdom,96.57022977865147
1989,9,United Kingdom,57.36254860147859
1989,10,United Kingdom,108.60557802822191
1989,11,United Kingdom,54.66290703235677
1989,12,United Kingdom,97.93338389596404
1990,1,United Kingdom,135.48379206432946
1990,2,United Kingdom,161.82094139921645
1990,3,United Kingdom,84.61760792234703
1990,4,United Kingdom,61.73293998590033
1990,5,United Kingdom,37.25553805701752
1990,6,United Kingdom,95.97672652253398
1990,7,United Kingdom,54.065132088756066
1990,8,United Kingdom,68.89037825979995
1990,9,United Kingdom,69.54045775858519
1990,10,United Kingdom,117.93578359616696
1990,11,United Kingdom,58.60989486908052
1990,12,United Kingdom,104.85034454800997
1991,1,United Kingdom,83.55898599526886
1991,2,United Kingdom,64.1622724541449
1991,3,United Kingdom,80.8877865822715
1991,4,United Kingdom,88.17921914217006
1991,5,United Kingdom,25.767016391551707
1991,6,United Kingdom,109.87845168681795
1991,7,United Kingdom,76.07659088781757
1991,8,United Kingdom,45.01588187725241
1991,9,United Kingdom,73.17015934704993
1991,10,United Kingdom,93.7132125657581
1991,11,United Kingdom,111.94114331871371
1991,12,United Kingdom,61.70751739343034
1992,1,United Kingdom,70.41088249860205
1992,2,United Kingdom,72.99058842008982
1992,3,United Kingdom,110.28806593819913
1992,4,United Kingdom,93.12348765899587
1992,5,United Kingdom,61.79651295151402
1992,6,United Kingdom,45.94414949226355
1992,7,United Kingdom,88.41820896494107
1992,8,United Kingdom,148.0970604674009
1992,9,United Kingdom,111.75611008182399
1992,10,United Kingdom,71.46873677503285
1992,11,United Kingdom,131.59148897493583
1992,12,United Kingdom,86.81712012980363
1993,1,United Kingdom,140.80080718905552
1993,2,United Kingdom,28.56907859789881
1993,3,United Kingdom,55.66118528150909
1993,4,United Kingdom,104.80674022867298
1993,5,United Kingdom,99.1487709676206
1993,6,United Kingdom,72.63316729838253
1993,7,United Kingdom,90.22991097198862
1993,8,United Kingdom,64.18542662388951
1993,9,United Kingdom,89.02757717515439
1993,10,United Kingdom,75.62895682004796
1993,11,United Kingdom,61.80292172992235
1993,12,United Kingdom,155.3154672352146
1994,1,United Kingdom,118.2956069085768
1994,2,United Kingdom,87.90347841551797
1994,3,United Kingdom,126.76123817101073
1994,4,United Kingdom,92.49429745820848
1994,5,United Kingdom,53.501851932833596
1994,6,United Kingdom,63.08717688988174
1994,7,United Kingdom,54.79335679851375
1994,8,United Kingdom,79.7828143159479
1994,9,United Kingdom,98.1787526768927
1994,10,United Kingdom,79.11403160214132
1994,11,United Kingdom,92.44781752268595
1994,12,United Kingdom,131.21571019563044
1995,1,United Kingdom,141.28528026436197
1995,2,United Kingdom,118.93601318504172
1995,3,United Kingdom,83.95284224099434
1995,4,United Kingdom,40.927555334916484
1995,5,United Kingdom,70.36319159611512
1995,6,United Kingdom,33.19152702526068
1995,7,United Kingdom,57.72836646432875
1995,8,United Kingdom,16.659979969017897
1995,9,United Kingdom,117.49345590659291
1995,10,United Kingdom,104.96544433602408
1995,11,United Kingdom,78.31394511150089
1995,12,United Kingdom,60.57176028653688
1996,1,United Kingdom,69.90271116910232
1996,2,United Kingdom,89.83728678712714
1996,3,United Kingdom,54.123034605739804
1996,4,United Kingdom,74.38330981693484
1996,5,United Kingdom,79.30854162130733
1996,6,United Kingdom,44.47491599588798
1996,7,United Kingdom,63.48191590930284
1996,8,United Kingdom,77.81459247230852
1996,9,United Kingdom,40.25001572601656
1996,10,United Kingdom,114.4770967851946
1996,11,United Kingdom,111.93388540473747
1996,12,United Kingdom,57.33475225560095
1997,1,United Kingdom,25.520983795321886
1997,2,United Kingdom,134.2360968546102
1997,3,United Kingdom,63.11843750273601
1997,4,United Kingdom,44.4314796641448
1997,5,United Kingdom,87.89679421097966
1997,6,United Kingdom,110.86983184207726
1997,7,United Kingdom,75.17876766103086
1997,8,United Kingdom,83.35733927870382
1997,9,United Kingdom,57.060079726761394
1997,10,United Kingdom,64.08833433094387
1997,11,United Kingdom,97.7454175588142
1997,12,United Kingdom,109.23579069319595
1998,1,United Kingdom,111.78407375189282
1998,2,United Kingdom,66.10411384029915
1998,3,United Kingdom,95.2472122033367
1998,4,United Kingdom,123.76401331996152
1998,5,United Kingdom,48.91879980006573
1998,6,United Kingdom,124.65998473095982
1998,7,United Kingdom,93.2687134075055
1998,8,United Kingdom,66.56202263299828
1998,9,United Kingdom,87.89053943637832
1998,10,United Kingdom,152.06110469890956
1998,11,United Kingdom,99.9559154292632
1998,12,United Kingdom,100.67469100186612
1999,1,United Kingdom,133.99371997171053
1999,2,United Kingdom,65.08462342899944
1999,3,United Kingdom,86.14859723965495
1999,4,United Kingdom,90.07039814459948
1999,5,United Kingdom,77.49566152729854
1999,6,United Kingdom,91.66961652176096
1999,7,United Kingdom,52.0084756242341
1999,8,United Kingdom,94.98292957413761
1999,9,United Kingdom,120.83108543335274
1999,10,United Kingdom,73.80069965492473
1999,11,United Kingdom,93.37401073350082
1999,12,United Kingdom,148.27618324970368
2000,1,United Kingdom,80.36501658071526
2000,2,United Kingdom,112.01550926181517
2000,3,United Kingdom,58.92411164364205
2000,4,United Kingdom,121.90222826502198
2000,5,United Kingdom,83.27953946514803
2000,6,United Kingdom,64.21892952849389
2000,7,United Kingdom,66.96236300970558
2000,8,United Kingdom,88.21640979611912
2000,9,United Kingdom,129.92558573210746
2000,10,United Kingdom,154.85929336095828
2000,11,United Kingdom,128.83447480583138
2000,12,United Kingdom,127.61244233252816
2001,1,United Kingdom,63.92000269505658
2001,2,United Kingdom,90.31525406992594
2001,3,United Kingdom,83.21373998659989
2001,4,United Kingdom,92.95201731658656
2001,5,United Kingdom,48.84465953802843
2001,6,United Kingdom,65.25667937933541
2001,7,United Kingdom,89.87576299838432
2001,8,United Kingdom,97.03486562754227
2001,9,United Kingdom,76.46783240634562
2001,10,United Kingdom,143.4788982022227
2001,11,United Kingdom,69.90777715799942
2001,12,United Kingdom,59.97392700564552
2002,1,United Kingdom,103.67976609574204
2002,2,United Kingdom,143.84368322207945
2002,3,United Kingdom,68.33854103536522
2002,4,United Kingdom,62.20635530893217
2002,5,United Kingdom,107.00598125779449
2002,6,United Kingdom,92.78846661578034
2002,7,United Kingdom,102.45319637527662
2002,8,United Kingdom,75.77074261274217
2002,9,United Kingdom,37.41752002723191
2002,10,United Kingdom,128.43533981991783
2002,11,United Kingdom,124.45190242524994
2002,12,United Kingdom,89.1066493639327
2003,1,United Kingdom,91.18482278165799
2003,2,United Kingdom,41.577960105257304
2003,3,United Kingdom,45.89846849590169
2003,4,United Kingdom,54.005809206287495
2003,5,United Kingdom,108.37150961257987
2003,6,United Kingdom,88.02659530729426
2003,7,United Kingdom,91.29063168241022
2003,8,United Kingdom,33.91603549754615
2003,9,United Kingdom,54.52340522415936
2003,10,United Kingdom,47.30979052647238
2003,11,United Kingdom,96.77748977915853
2003,12,United Kingdom,92.03046483524669
2004,1,United Kingdom,120.55798878712426
2004,2,United Kingdom,60.64837441654633
2004,3,United Kingdom,67.28530875796024
2004,4,United Kingdom,92.76394528524773
2004,5,United Kingdom,58.382122821781515
2004,6,United Kingdom,93.5085936343308
2004,7,United Kingdom,81.00824289941328
2004,8,United Kingdom,151.8000794336557
2004,9,United Kingdom,81.35498232023265
2004,10,United Kingdom,134.2807680441044
2004,11,United Kingdom,55.90384509291969
2004,12,United Kingdom,84.07280180831324
2005,1,United Kingdom,102.40502250949329
2005,2,United Kingdom,58.35428066569573
2005,3,United Kingdom,66.14817184850439
2005,4,United Kingdom,90.45154006369518
2005,5,United Kingdom,81.21551476326673
2005,6,United Kingdom,77.60504279446381
2005,7,United Kingdom,67.6799805259624
2005,8,United Kingdom,79.3256405324231
2005,9,United Kingdom,80.80799486451927
2005,10,United Kingdom,118.58707479051054
2005,11,United Kingdom,87.87321904438406
2005,12,United Kingdom,60.35000852428816
2006,1,United Kingdom,49.02337704313133
2006,2,United Kingdom,54.01496567014816
2006,3,United Kingdom,102.74866259180925
2006,4,United Kingdom,66.51198228030945
2006,5,United Kingdom,122.95158835393302
2006,6,United Kingdom,48.94484158571768
2006,7,United Kingdom,58.371546680867084
2006,8,United Kingdom,86.74352612924794
2006,9,United Kingdom,90.58650594107571
2006,10,United Kingdom,119.26673452424576
2006,11,United Kingdom,117.86725583565962
2006,12,United Kingdom,137.94948637864277
2007,1,United Kingdom,124.66871290560972
2007,2,United Kingdom,90.44165104211866
2007,3,United Kingdom,80.04065087886448
2007,4,United Kingdom,26.38561703710697
2007,5,United Kingdom,113.9720652514136
2007,6,United Kingdom,129.91582837839164
2007,7,United Kingdom,145.7255907366316
2007,8,United Kingdom,80.7339814452111
2007,9,United Kingdom,56.51372746325785
2007,10,United Kingdom,54.14606787159963
2007,11,United Kingdom,80.2913549865838
2007,12,United Kingdom,94.40135796473793
2008,1,United Kingdom,158.42835771857312
2008,2,United Kingdom,69.92804966738612
2008,3,United Kingdom,106.32757050229043
2008,4,United Kingdom,80.51870702561868
2008,5,United Kingdom,59.75599560987636
2008,6,United Kingdom,88.88187758525619
2008,7,United Kingdom,104.87094017619346
2008,8,United Kingdom,133.4099532130972
2008,9,United Kingdom,96.692678059696
2008,10,United Kingdom,114.42824126403487
2008,11,United Kingdom,77.72359507067216
2008,12,United Kingdom,73.21782455184318
2009,1,United Kingdom,95.23473557147992
2009,2,United Kingdom,51.03150723632859
2009,3,United Kingdom,71.08132444327099
2009,4,United Kingdom,65.55987858920979
2009,5,United Kingdom,88.69405848242207
2009,6,United Kingdom,71.56606064698556
2009,7,United Kingdom,143.76837582499152
2009,8,United Kingdom,112.82946008001763
2009,9,United Kingdom,56.624189822026516
2009,10,United Kingdom,80.9223082554256
2009,11,United Kingdom,167.56654285008756
2009,12,United Kingdom,77.69531664674675
2010,1,United Kingdom,66.09477160895696
2010,2,United Kingdom,70.77997056058071
2010,3,United Kingdom,72.70334760454759
2010,4,United Kingdom,50.82636665918128
2010,5,United Kingdom,50.72983159866796
2010,6,United Kingdom,46.7511404292215
2010,7,United Kingdom,106.96656049028338
2010,8,United Kingdom,98.62248973848375
2010,9,United Kingdom,98.97537382915564
2010,10,United Kingdom,88.31176568909135
2010,11,United Kingdom,90.58000521477402
2010,12,United Kingdom,36.249403396603746
2011,1,United Kingdom,82.6763466984502
2011,2,United Kingdom,102.59582207849947
2011,3,United Kingdom,44.48400083255686
2011,4,United Kingdom,34.94663670821277
2011,5,United Kingdom,100.42966481940014
2011,6,United Kingdom,90.28611649170858
2011,7,United Kingdom,78.337242697843
2011,8,United Kingdom,104.87592452248975
2011,9,United Kingdom,96.28569025946808
2011,10,United Kingdom,93.37793914804766
2011,11,United Kingdom,83.30627579171201
2011,12,United Kingdom,121.5221028483644
2012,1,United Kingdom,87.86035207993332
2012,2,United Kingdom,49.40034568102951
2012,3,United Kingdom,33.21022568101211
2012,4,United Kingdom,127.71985775347137
2012,5,United Kingdom,73.9869545058735
2012,6,United Kingdom,157.91847785597554
2012,7,United Kingdom,119.83265513947332
2012,8,United Kingdom,116.93695557429784
2012,9,United Kingdom,94.76487173846816
2012,10,United Kingdom,104.38927797006431
2012,11,United Kingdom,116.35557255347034
2012,12,United Kingdom,142.98127726811452
2013,1,United Kingdom,91.84115926310147
2013,2,United Kingdom,57.46945939566172
2013,3,United Kingdom,67.04544246802863
2013,4,United Kingdom,62.90784084280824
2013,5,United Kingdom,96.17906405831037
2013,6,United Kingdom,53.210427408346185
2013,7,United Kingdom,65.1086455263417
2013,8,United Kingdom,79.8323752711381
2013,9,United Kingdom,65.97926254642677
2013,10,United Kingdom,128.32606250595637
2013,11,United Kingdom,67.83117539775725
2013,12,United Kingdom,140.66940735590896
