year,month,country,avg_temp
1982,1,United Kingdom,2.0863887953833387
1982,2,United Kingdom,4.364558956935119
1982,3,United Kingdom,4.675934605261865
1982,4,United Kingdom,7.272051934414209
1982,5,United Kingdom,9.993311370046326
1982,6,United Kingdom,13.512160747397639
1982,7,United Kingdom,14.924207345238893
1982,8,United Kingdom,14.125358885391533
1982,9,United Kingdom,12.496263774353773
1982,10,United Kingdom,9.230926395030682
1982,11,United Kingdom,6.483794949400484
1982,12,United Kingdom,3.299239865247684
1983,1,United Kingdom,5.334284170534062
1983,2,United Kingdom,1.3183860380333943
1983,3,United Kingdom,5.190891912176477
1983,4,United Kingdom,5.13238752863493
1983,5,United Kingdom,8.621416710262372
1983,6,United Kingdom,12.337689565799282
1983,7,United Kingdom,16.851256319733235
1983,8,United Kingdom,15.615321750526395
1983,9,United Kingdom,12.037637908553965
1983,10,United Kingdom,9.28362934118822
1983,11,United Kingdom,6.681999438364061
1983,12,United Kingdom,5.108109892223575
1984,1,United Kingdom,2.0229151547682984
1984,2,United Kingdom,3.104888496653605
1984,3,United Kingdom,3.527517151999872
1984,4,United Kingdom,6.951088736630535
1984,5,United Kingdom,9.119506919138098
1984,6,United Kingdom,12.873464928053727
1984,7,United Kingdom,15.207839040652315
1984,8,United Kingdom,15.751575307041389
1984,9,United Kingdom,11.918950456855722
1984,10,United Kingdom,9.842922501258016
1984,11,United Kingdom,6.9874301008053745
1984,12,United Kingdom,4.784479882386533
1985,1,United Kingdom,0.3962401985253718
1985,2,United Kingdom,2.109902139169861
1985,3,United Kingdom,3.4969694841606005
1985,4,United Kingdom,6.936565695005097
1985,5,United Kingdom,9.589662517211032
1985,6,United Kingdom,11.219707153651127
1985,7,United Kingdom,14.231094881460757
1985,8,United Kingdom,12.910119246390861
1985,9,United Kingdom,12.63317287135108
1985,10,United Kingdom,10.130986283956238
1985,11,United Kingdom,3.1613191919716104
1985,12,United Kingdom,5.44835915746855
1986,1,United Kingdom,2.4318344680711155
1986,2,United Kingdom,-1.2774339624495
1986,3,United Kingdom,4.064913062009446
1986,4,United Kingdom,4.376018610955572
1986,5,United Kingdom,9.501615240545886
1986,6,United Kingdom,13.033512763127543
1986,7,United Kingdom,13.997770513976796
1986,8,United Kingdom,12.011695619888908
1986,9,United Kingdom,10.376685383953218
1986,10,United Kingdom,9.75550785173977
1986,11,United Kingdom,6.740505446904169
1986,12,United Kingdom,4.696805052773405
1987,1,United Kingdom,0.40057514261982125
1987,2,United Kingdom,2.868523717780761
1987,3,United Kingdom,3.002076679524074
1987,4,United Kingdom,8.487940562127344
1987,5,United Kingdom,8.93150850492145
1987,6,United Kingdom,11.109012255378849
1987,7,United Kingdom,14.307409146675093
1987,8,United Kingdom,14.010617534719428
1987,9,United Kingdom,12.07937624351704
1987,10,United Kingdom,8.46028401889367
1987,11,United Kingdom,5.863452346740175
1987,12,United Kingdom,5.099096880150204
1988,1,United Kingdom,4.049727844836616
1988,2,United Kingdom,3.6753620884156044
1988,3,United Kingdom,4.8467713709046745
1988,4,United Kingdom,6.88901674035973
1988,5,United Kingdom,10.461566646036374
1988,6,United Kingdom,13.413471383785202
1988,7,United Kingdom,13.261186932920591
1988,8,United Kingdom,13.67909227035914
1988,9,United Kingdom,12.029314974744917
1988,10,United Kingdom,9.435086702655854
1988,11,United Kingdom,5.111743372389503
1988,12,United Kingdom,6.728509052284349
1989,1,United Kingdom,5.897900513560923
1989,2,United Kingdom,4.9113992033893785
1989,3,United Kingdom,5.87580860606702
1989,4,United Kingdom,5.406765168916393
1989,5,United Kingdom,11.181735626863311
1989,6,United Kingdom,12.91888802256651
1989,7,United Kingdom,16.26949518998196
1989,8,United Kingdom,14.597757201008617
1989,9,United Kingdom,12.94155689332728
1989,10,United Kingdom,10.615569343094206
1989,11,United Kingdom,5.784784564929886
1989,12,United Kingdom,3.7270163470867343
1990,1,United Kingdom,5.545782392081014
1990,2,United Kingdom,5.727649754242721
1990,3,United Kingdom,6.961245355877441
1990,4,United Kingdom,6.84874794581009
1990,5,United Kingdom,11.43154860707973
1990,6,United Kingdom,12.338457074187842
1990,7,United Kingdom,15.023306248941552
1990,8,United Kingdom,15.826083629141374
1990,9,United Kingdom,11.731352094324432
1990,10,United Kingdom,10.474937198586261
1990,11,United Kingdom,5.831966898691579
1990,12,United Kingdom,3.5256941328489293
1991,1,United Kingdom,2.4540697764517305
1991,2,United Kingdom,1.3616273842481355
1991,3,United Kingdom,6.458640038151764
1991,4,United Kingdom,6.600933452087082
1991,5,United Kingdom,9.707546690138885
1991,6,United Kingdom,10.850279341895783
1991,7,United Kingdom,15.621187598781738
1991,8,United Kingdom,15.313453770533194
1991,9,United Kingdom,13.140059399054858
1991,10,United Kingdom,9.170560527300172
1991,11,United Kingdom,5.849967247717539
1991,12,United Kingdom,4.306810426424885
1992,1,United Kingdom,3.54232864105528
1992,2,United Kingdom,4.818629839984467
1992,3,United Kingdom,5.921115016600842
1992,4,United Kingdom,6.985293089777021
1992,5,United Kingdom,11.711714579030327
1992,6,United Kingdom,14.273851344498103
1992,7,United Kingdom,14.455714386470051
1992,8,United Kingdom,13.537142489938796
1992,9,United Kingdom,11.831626345645791
1992,10,United Kingdom,6.691963948229341
1992,11,United Kingdom,6.211105737188781
1992,12,United Kingdom,3.1671124176107575
1993,1,United Kingdom,4.787173791067464
1993,2,United Kingdom,4.7053690837573505
1993,3,United Kingdom,5.420944862328235
1993,4,United Kingdom,7.9683212661495695
1993,5,United Kingdom,9.893139689312873
1993,6,United Kingdom,13.104033217384108
1993,7,United Kingdom,13.258735104069938
1993,8,United Kingdom,12.92387189854001
1993,9,United Kingdom,11.188767775694574
1993,10,United Kingdom,7.106110525887111
1993,11,United Kingdom,4.188631856261711
1993,12,United Kingdom,3.7292467355835437
1994,1,United Kingdom,3.8651576592144097
1994,2,United Kingdom,2.432730784070935
1994,3,United Kingdom,5.743205775832807
1994,4,United Kingdom,6.389334353959812
1994,5,United Kingdom,9.126175092504356
1994,6,United Kingdom,12.534020185416194
1994,7,United Kingdom,15.897982143420947
1994,8,United Kingdom,14.100474494930655
1994,9,United Kingdom,11.250996644177112
1994,10,United Kingdom,8.853693383278134
1994,11,United Kingdom,8.966994999707019
1994,12,United Kingdom,5.397750733146735
1995,1,United Kingdom,3.4726258870493156
1995,2,United Kingdom,4.800391770798799
1995,3,United Kingdom,3.7884437844862893
1995,4,United Kingdom,7.332537157734329
1995,5,United Kingdom,9.962915488970921
1995,6,United Kingdom,12.760654322851986
1995,7,United Kingdom,16.3121252840014
1995,8,United Kingdom,17.2575809467997
1995,9,United Kingdom,12.101822087426354
1995,10,United Kingdom,11.633718761046767
1995,11,United Kingdom,6.9367982638561285
1995,12,United Kingdom,1.634088315753871
1996,1,United Kingdom,3.942401528343326
1996,2,United Kingdom,1.8453866870626123
1996,3,United Kingdom,3.5440656173837297
1996,4,United Kingdom,7.030886017754267
1996,5,United Kingdom,7.703130995136232
1996,6,United Kingdom,12.761189939282385
1996,7,United Kingdom,14.364682859951627
1996,8,United Kingdom,14.746836802134931
1996,9,United Kingdom,12.40407788952498
1996,10,United Kingdom,10.423634075075851
1996,11,United Kingdom,4.651087875039029
1996,12,United Kingdom,2.476150774510533
1997,1,United Kingdom,2.243721338780209
1997,2,United Kingdom,5.173389267252493
1997,3,United Kingdom,6.869466407090105
1997,4,United Kingdom,7.683842459253123
1997,5,United Kingdom,10.02378037112839
1997,6,United Kingdom,12.359706008031683
1997,7,United Kingdom,15.003687432420348
1997,8,United Kingdom,16.826082729409134
1997,9,United Kingdom,12.475288427251492
1997,10,United Kingdom,9.231504734150237
1997,11,United Kingdom,7.688139105494822
1997,12,United Kingdom,5.098915975038685
1998,1,United Kingdom,4.262929792265094
1998,2,United Kingdom,6.582673192623765
1998,3,United Kingdom,6.50297244831241
1998,4,United Kingdom,6.153561820581803
1998,5,United Kingdom,11.22629827682788
1998,6,United Kingdom,12.299659928792828
1998,7,United Kingdom,13.558868586582022
1998,8,United Kingdom,14.157971122621525
1998,9,United Kingdom,13.157028177834642
1998,10,United Kingdom,8.924362608967291
1998,11,United Kingdom,5.310134332526235
1998,12,United Kingdom,4.940237369725541
1999,1,United Kingdom,4.4011332539976875
1999,2,United Kingdom,4.016296373456795
1999,3,United Kingdom,5.764874864040506
1999,4,United Kingdom,7.799934774520834
1999,5,United Kingdom,10.992407165262582
1999,6,United Kingdom,12.044237538191197
1999,7,United Kingdom,15.542016706951689
1999,8,United Kingdom,14.459565426500044
1999,9,United Kingdom,13.878821402793665
1999,10,United Kingdom,9.678379775639971
1999,11,United Kingdom,6.818965936231005
1999,12,United Kingdom,3.4853315912979275
2000,1,United Kingdom,4.263402805056617
2000,2,United Kingdom,4.9117389004242975
2000,3,United Kingdom,6.08314205730576
2000,4,United Kingdom,6.227795669003624
2000,5,United Kingdom,10.48019414713866
2000,6,United Kingdom,12.759430254304775
2000,7,United Kingdom,13.644763608199586
2000,8,United Kingdom,14.636974575962489
2000,9,United Kingdom,13.094665691142827
2000,10,United Kingdom,9.114156910461883
2000,11,United Kingdom,5.63092326613365
2000,12,United Kingdom,4.446531281227231
2001,1,United Kingdom,2.3975178268529334
2001,2,United Kingdom,3.0342534348005943
2001,3,United Kingdom,3.5367975723405345
2001,4,United Kingdom,6.105125397273928
2001,5,United Kingdom,10.869859241007749
2001,6,United Kingdom,12.246304972544287
2001,7,United Kingdom,14.840970263700319
2001,8,United Kingdom,14.695242142550692
2001,9,United Kingdom,11.945617933798447
2001,10,United Kingdom,11.85836756799724
2001,11,United Kingdom,6.778062211934537
2001,12,United Kingdom,3.0764552944845778
2002,1,United Kingdom,5.052507989058891
2002,2,United Kingdom,5.375031051259717
2002,3,United Kingdom,6.042047695467088
2002,4,United Kingdom,7.729535694493456
2002,5,United Kingdom,10.411055943058939
2002,6,United Kingdom,12.820568921779287
2002,7,United Kingdom,14.017134527488029
2002,8,United Kingdom,15.252110268453327
2002,9,United Kingdom,12.962085337900564
2002,10,United Kingdom,8.684605723190062
2002,11,United Kingdom,7.38650215465104
2002,12,United Kingdom,4.571500767591581
2003,1,United Kingdom,3.5335258419833773
2003,2,United Kingdom,3.2352958019019344
2003,3,United Kingdom,6.321605257739809
2003,4,United Kingdom,8.52454786064311
2003,5,United Kingdom,10.401065158973042
2003,6,United Kingdom,14.356508322483899
2003,7,United Kingdom,15.846697928900051
2003,8,United Kingdom,16.26393634962006
2003,9,United Kingdom,13.043994308387887
2003,10,United Kingdom,8.113697946794458
2003,11,United Kingdom,7.348681091281908
2003,12,United Kingdom,4.201244372123707
2004,1,United Kingdom,4.364081297998787
2004,2,United Kingdom,4.151450297238091
2004,3,United Kingdom,5.195464445121117
2004,4,United Kingdom,8.025335318816735
2004,5,United Kingdom,10.694684063896576
2004,6,United Kingdom,13.414414005751976
2004,7,United Kingdom,13.998562033491346
2004,8,United Kingdom,15.624538350166905
2004,9,United Kingdom,13.13539417369422
2004,10,United Kingdom,9.22376875589962
2004,11,United Kingdom,6.9614163762299395
2004,12,United Kingdom,5.018794717033291
2005,1,United Kingdom,5.200155525436111
2005,2,United Kingdom,3.278579811722606
2005,3,United Kingdom,5.934725120808706
2005,4,United Kingdom,7.494712017295407
2005,5,United Kingdom,9.605203185278546
2005,6,United Kingdom,13.813663112329634
2005,7,United Kingdom,14.971383137291124
2005,8,United Kingdom,14.438757383071314
2005,9,United Kingdom,13.613517814247233
2005,10,United Kingdom,11.634888896192356
2005,11,United Kingdom,5.530805788202375
2005,12,United Kingdom,4.145634581139374
2006,1,United Kingdom,3.789403039582036
2006,2,United Kingdom,3.308500511911548
2006,3,United Kingdom,3.5027453761099574
2006,4,United Kingdom,6.795709547429274
2006,5,United Kingdom,10.251683415707436
2006,6,United Kingdom,14.115286891526921
2006,7,United Kingdom,17.564295058675242
2006,8,United Kingdom,14.433240735313321
2006,9,United Kingdom,14.8396876955777
2006,10,United Kingdom,11.545650384742055
2006,11,United Kingdom,7.157256502915799
2006,12,United Kingdom,5.610995809054185
2007,1,United Kingdom,5.747850657866124
2007,2,United Kingdom,4.808048936656858
2007,3,United Kingdom,5.935770500717145
2007,4,United Kingdom,9.800251819586071
2007,5,United Kingdom,10.179825523712614
2007,6,United Kingdom,13.255155968427651
2007,7,United Kingdom,13.59610935265862
2007,8,United Kingdom,13.850497010829699
2007,9,United Kingdom,12.333972449483626
2007,10,United Kingdom,10.228529959919575
2007,11,United Kingdom,6.684208408821714
2007,12,United Kingdom,4.293322019847809
2008,1,United Kingdom,5.106550061285726
2008,2,United Kingdom,4.474061118466392
2008,3,United Kingdom,4.55108582126921
2008,4,United Kingdom,6.351722013867976
2008,5,United Kingdom,11.754127851935
2008,6,United Kingdom,12.58442378822257
2008,7,United Kingdom,14.775310107066373
2008,8,United Kingdom,14.605873621789856
2008,9,United Kingdom,12.170970763756667
2008,10,United Kingdom,8.53931960217594
2008,11,United Kingdom,5.986658294380426
2008,12,United Kingdom,3.1230131724026977
2009,1,United Kingdom,2.758206795726423
2009,2,United Kingdom,3.2257453257416135
2009,3,United Kingdom,5.456849375323764
2009,4,United Kingdom,8.395096576553966
2009,5,United Kingdom,10.33210355528158
2009,6,United Kingdom,13.156117710504782
2009,7,United Kingdom,14.536573821068714
2009,8,United Kingdom,14.870679723398913
2009,9,United Kingdom,12.752630419684671
2009,10,United Kingdom,10.277986666537636
2009,11,United Kingdom,7.065246677492064
2009,12,United Kingdom,2.2146258706914304
2010,1,United Kingdom,0.6611737698552392
2010,2,United Kingdom,1.4752133869674402
2010,3,United Kingdom,4.514751496384076
2010,4,United Kingdom,7.297772009504665
2010,5,United Kingdom,9.287043508441869
2010,6,United Kingdom,13.790678742005435
2010,7,United Kingdom,15.077156440854885
2010,8,United Kingdom,13.712360088082074
2010,9,United Kingdom,12.41874299440237
2010,10,United Kingdom,9.284958883337065
2010,11,United Kingdom,4.202964440474796
2010,12,United Kingdom,-0.6476644711081389
2011,1,United Kingdom,2.775716202275301
2011,2,United Kingdom,5.094580079778857
2011,3,United Kingdom,5.3260354993142025
2011,4,United Kingdom,10.079478508205217
2011,5,United Kingdom,10.617344560533075
2011,6,United Kingdom,12.256597611448697
2011,7,United Kingdom,13.782335358296118
2011,8,United Kingdom,13.662258746636072
2011,9,United Kingdom,13.266350145098329
2011,10,United Kingdom,11.073019261800422
2011,11,United Kingdom,8.80513692785157
2011,12,United Kingdom,4.577806879793441
2012,1,United Kingdom,4.251203060316605
2012,2,United Kingdom,3.9358466631500413
2012,3,United Kingdom,7.207930270358162
2012,4,United Kingdom,5.745764295044143
2012,5,United Kingdom,9.991121700026136
2012,6,United Kingdom,11.8443788448597
2012,7,United Kingdom,13.550430822650684
2012,8,United Kingdom,14.752423708006667
2012,9,United Kingdom,11.62203663160266
2012,10,United Kingdom,8.021670133371668
2012,11,United Kingdom,5.6081776479190895
2012,12,United Kingdom,3.784222737551266
2013,1,United Kingdom,3.1096133176377094
2013,2,United Kingdom,2.2984649706029887
2013,3,United Kingdom,1.6548560746160375
2013,4,United Kingdom,5.633812381884214
2013,5,United Kingdom,9.120303310102475
2013,6,United Kingdom,12.543472547293945
2013,7,United Kingdom,16.816990497040045
2013,8,United Kingdom,15.098209762290974
2013,9,United Kingdom,12.413714012160682
2013,10,United Kingdom,11.037440778179834
2013,11,United Kingdom,5.3684174825815845
2013,12,United Kingdom,5.605879944472574
