year,month,country,avg_temp,monthly_rainfall_mm
1982,1,United Kingdom,2.0863887953833387,94.64160749208745
1982,2,United Kingdom,4.364558956935119,65.99328964881434
1982,3,United Kingdom,4.675934605261865,110.8491143878516
1982,4,United Kingdom,7.272051934414209,37.796888696406015
1982,5,United Kingdom,9.993311370046326,70.54088802480784
1982,6,United Kingdom,13.51216074739764,105.63265168180646
1982,7,United Kingdom,14.924207345238893,54.24578391366187
1982,8,United Kingdom,14.125358885391533,104.49662063163798
1982,9,United Kingdom,12.496263774353771,107.78056434094282
1982,10,United Kingdom,9.230926395030682,121.44752380115614
1982,11,United Kingdom,6.483794949400484,134.92995570426507
1982,12,United Kingdom,3.299239865247684,99.42689627457264
1983,1,United Kingdom,5.334284170534062,126.34387837393776
1983,2,United Kingdom,1.3183860380333945,42.69306302721623
1983,3,United Kingdom,5.190891912176477,89.8243856109445
1983,4,United Kingdom,5.13238752863493,95.55390943329776
1983,5,United Kingdom,8.621416710262372,118.88704331852485
1983,6,United Kingdom,12.337689565799282,58.60014385163581
1983,7,United Kingdom,16.851256319733235,44.33875764411229
1983,8,United Kingdom,15.615321750526396,36.32640915722873
1983,9,United Kingdom,12.037637908553965,112.95643829599122
1983,10,United Kingdom,9.28362934118822,112.2615179668216
1983,11,United Kingdom,6.681999438364061,48.81348953066859
1983,12,United Kingdom,5.108109892223575,126.51907740585146
1984,1,United Kingdom,2.0229151547682984,138.21168008595595
1984,2,United Kingdom,3.104888496653605,66.43940492024873
1984,3,United Kingdom,3.527517151999872,75.71984342069747
1984,4,United Kingdom,6.951088736630535,35.942990627466884
1984,5,United Kingdom,9.119506919138098,51.28248121852762
1984,6,United Kingdom,12.873464928053728,57.37475229291312
1984,7,United Kingdom,15.207839040652315,36.87296839770124
1984,8,United Kingdom,15.751575307041389,60.57660591096356
1984,9,United Kingdom,11.918950456855722,116.54672437477632
1984,10,United Kingdom,9.842922501258016,108.2267805288436
1984,11,United Kingdom,6.987430100805375,139.4585549781117
1984,12,United Kingdom,4.784479882386533,94.75427109349484
1985,1,United Kingdom,0.3962401985253718,69.27290697971011
1985,2,United Kingdom,2.109902139169861,35.71591599178428
1985,3,United Kingdom,3.4969694841606005,75.94654437009456
1985,4,United Kingdom,6.936565695005097,91.56181706173224
1985,5,United Kingdom,9.589662517211032,79.69582879947968
1985,6,United Kingdom,11.219707153651129,98.37204421340036
1985,7,United Kingdom,14.231094881460756,108.14938016751918
1985,8,United Kingdom,12.91011924639086,148.36598829823774
1985,9,United Kingdom,12.63317287135108,93.47671372187766
1985,10,United Kingdom,10.130986283956238,55.23534061393013
1985,11,United Kingdom,3.1613191919716104,74.65990791515758
1985,12,United Kingdom,5.44835915746855,123.57713142657217
1986,1,United Kingdom,2.4318344680711155,122.79558622750376
1986,2,United Kingdom,-1.2774339624495,23.54865873264953
1986,3,United Kingdom,4.064913062009446,101.24074834917786
1986,4,United Kingdom,4.376018610955572,99.24898219631469
1986,5,United Kingdom,9.501615240545886,125.20670854437265
1986,6,United Kingdom,13.033512763127543,56.210447927953126
1986,7,United Kingdom,13.997770513976796,65.12363648663842
1986,8,United Kingdom,12.011695619888908,117.21245595508252
1986,9,United Kingdom,10.376685383953218,33.21686004057691
1986,10,United Kingdom,9.75550785173977,90.6934670543936
1986,11,United Kingdom,6.740505446904169,129.33355347245148
1986,12,United Kingdom,4.696805052773405,157.3698424698137
1987,1,United Kingdom,0.4005751426198212,41.16566217188572
1987,2,United Kingdom,2.868523717780761,58.04960550724259
1987,3,United Kingdom,3.002076679524074,107.08780412387928
1987,4,United Kingdom,8.487940562127344,69.24604486595415
1987,5,United Kingdom,8.93150850492145,66.31439427274769
1987,6,United Kingdom,11.109012255378849,116.02359166352136
1987,7,United Kingdom,14.307409146675091,85.39591556278016
1987,8,United Kingdom,14.010617534719428,81.29080170031368
1987,9,United Kingdom,12.07937624351704,93.72834530680232
1987,10,United Kingdom,8.46028401889367,151.07450962584946
1987,11,United Kingdom,5.863452346740175,70.77823291722535
1987,12,United Kingdom,5.099096880150204,72.66544429525773
1988,1,United Kingdom,4.049727844836616,138.13454749408626
1988,2,United Kingdom,3.675362088415605,79.51890868645675
1988,3,United Kingdom,4.8467713709046745,114.7047149184687
1988,4,United Kingdom,6.88901674035973,53.36014865318871
1988,5,United Kingdom,10.461566646036374,72.62402110031061
1988,6,United Kingdom,13.413471383785202,39.06565063432476
1988,7,United Kingdom,13.261186932920593,153.00831627686068
1988,8,United Kingdom,13.67909227035914,104.86305867993744
1988,9,United Kingdom,12.029314974744915,90.0261160762574
1988,10,United Kingdom,9.435086702655854,101.38861308937808
1988,11,United Kingdom,5.111743372389503,56.5648463044526
1988,12,United Kingdom,6.728509052284349,64.41474710843487
1989,1,United Kingdom,5.897900513560923,84.2685025195133
1989,2,United Kingdom,4.9113992033893785,107.28698030297964
1989,3,United Kingdom,5.87580860606702,109.47672202308814
1989,4,United Kingdom,5.406765168916393,90.23533866019844
1989,5,United Kingdom,11.181735626863311,37.67833857525368
1989,6,United Kingdom,12.91888802256651,67.79656544793622
1989,7,United Kingdom,16.26949518998196,47.97046664420973
1989,8,United Kingdom,14.597757201008616,96.57022977865148
1989,9,United Kingdom,12.94155689332728,57.36254860147859
1989,10,United Kingdom,10.615569343094206,108.60557802822191
1989,11,United Kingdom,5.784784564929886,54.66290703235677
1989,12,United Kingdom,3.7270163470867343,97.93338389596404
1990,1,United Kingdom,5.545782392081014,135.48379206432946
1990,2,United Kingdom,5.727649754242721,161.82094139921645
1990,3,United Kingdom,6.961245355877441,84.61760792234703
1990,4,United Kingdom,6.84874794581009,61.73293998590033
1990,5,United Kingdom,11.43154860707973,37.25553805701752
1990,6,United Kingdom,12.338457074187842,95.97672652253398
1990,7,United Kingdom,15.023306248941552,54.06513208875607
1990,8,United Kingdom,15.826083629141374,68.89037825979995
1990,9,United Kingdom,11.731352094324432,69.54045775858519
1990,10,United Kingdom,10.47493719858626,117.93578359616696
1990,11,United Kingdom,5.831966898691579,58.60989486908052
1990,12,United Kingdom,3.5256941328489293,104.85034454800996
1991,1,United Kingdom,2.4540697764517305,83.55898599526886
1991,2,United Kingdom,1.3616273842481357,64.1622724541449
1991,3,United Kingdom,6.458640038151764,80.8877865822715
1991,4,United Kingdom,6.600933452087082,88.17921914217006
1991,5,United Kingdom,9.707546690138884,25.767016391551707
1991,6,United Kingdom,10.850279341895783,109.87845168681795
1991,7,United Kingdom,15.621187598781738,76.07659088781757
1991,8,United Kingdom,15.313453770533194,45.01588187725241
1991,9,United Kingdom,13.140059399054858,73.17015934704993
1991,10,United Kingdom,9.170560527300172,93.7132125657581
1991,11,United Kingdom,5.849967247717539,111.94114331871371
1991,12,United Kingdom,4.306810426424885,61.70751739343034
1992,1,United Kingdom,3.54232864105528,70.41088249860205
1992,2,United Kingdom,4.818629839984467,72.99058842008982
1992,3,United Kingdom,5.921115016600842,110.28806593819913
1992,4,United Kingdom,6.985293089777021,93.12348765899588
1992,5,United Kingdom,11.711714579030328,61.79651295151402
1992,6,United Kingdom,14.273851344498103,45.94414949226355
1992,7,United Kingdom,14.455714386470053,88.41820896494107
1992,8,United Kingdom,13.537142489938796,148.0970604674009
1992,9,United Kingdom,11.831626345645793,111.756110081824
1992,10,United Kingdom,6.691963948229341,71.46873677503285
1992,11,United Kingdom,6.211105737188781,131.59148897493583
1992,12,United Kingdom,3.167112417610757,86.81712012980363
1993,1,United Kingdom,4.787173791067464,140.80080718905552
1993,2,United Kingdom,4.705369083757351,28.56907859789881
1993,3,United Kingdom,5.420944862328235,55.66118528150909
1993,4,United Kingdom,7.9683212661495695,104.80674022867298
1993,5,United Kingdom,9.893139689312871,99.1487709676206
1993,6,United Kingdom,13.104033217384108,72.63316729838253
1993,7,United Kingdom,13.258735104069938,90.22991097198862
1993,8,United Kingdom,12.92387189854001,64.18542662388951
1993,9,United Kingdom,11.188767775694574,89.02757717515439
1993,10,United Kingdom,7.106110525887111,75.62895682004796
1993,11,United Kingdom,4.188631856261711,61.80292172992235
1993,12,United Kingdom,3.729246735583544,155.3154672352146
1994,1,United Kingdom,3.8651576592144097,118.2956069085768
1994,2,United Kingdom,2.432730784070935,87.90347841551797
1994,3,United Kingdom,5.743205775832807,126.76123817101072
1994,4,United Kingdom,6.389334353959812,92.49429745820848
1994,5,United Kingdom,9.126175092504356,53.5018519328336
1994,6,United Kingdom,12.534020185416194,63.08717688988174
1994,7,United Kingdom,15.897982143420949,54.79335679851375
1994,8,United Kingdom,14.100474494930657,79.7828143159479
1994,9,United Kingdom,11.250996644177112,98.1787526768927
1994,10,United Kingdom,8.853693383278134,79.11403160214132
1994,11,United Kingdom,8.966994999707019,92.44781752268597
1994,12,United Kingdom,5.397750733146735,131.21571019563044
1995,1,United Kingdom,3.472625887049316,141.28528026436197
1995,2,United Kingdom,4.800391770798799,118.93601318504172
1995,3,United Kingdom,3.788443784486289,83.95284224099434
1995,4,United Kingdom,7.332537157734329,40.92755533491648
1995,5,United Kingdom,9.96291548897092,70.36319159611512
1995,6,United Kingdom,12.760654322851986,33.19152702526068
1995,7,United Kingdom,16.3121252840014,57.72836646432875
1995,8,United Kingdom,17.2575809467997,16.659979969017897
1995,9,United Kingdom,12.101822087426354,117.49345590659291
1995,10,United Kingdom,11.633718761046769,104.96544433602408
1995,11,United Kingdom,6.9367982638561285,78.31394511150089
1995,12,United Kingdom,1.634088315753871,60.57176028653688
1996,1,United Kingdom,3.942401528343326,69.90271116910232
1996,2,United Kingdom,1.8453866870626123,89.83728678712714
1996,3,United Kingdom,3.5440656173837297,54.12303460573981
1996,4,United Kingdom,7.030886017754267,74.38330981693484
1996,5,United Kingdom,7.703130995136232,79.30854162130733
1996,6,United Kingdom,12.761189939282383,44.47491599588798
1996,7,United Kingdom,14.364682859951628,63.48191590930284
1996,8,United Kingdom,14.746836802134933,77.81459247230852
1996,9,United Kingdom,12.40407788952498,40.25001572601656
1996,10,United Kingdom,10.423634075075851,114.4770967851946
1996,11,United Kingdom,4.651087875039029,111.93388540473748
1996,12,United Kingdom,2.476150774510533,57.33475225560095
1997,1,United Kingdom,2.243721338780209,25.52098379532189
1997,2,United Kingdom,5.173389267252493,134.2360968546102
1997,3,United Kingdom,6.869466407090105,63.11843750273601
1997,4,United Kingdom,7.683842459253123,44.4314796641448
1997,5,United Kingdom,10.02378037112839,87.89679421097966
1997,6,United Kingdom,12.359706008031685,110.86983184207726
1997,7,United Kingdom,15.003687432420348,75.17876766103086
1997,8,United Kingdom,16.826082729409134,83.35733927870382
1997,9,United Kingdom,12.475288427251492,57.060079726761394
1997,10,United Kingdom,9.231504734150237,64.08833433094387
1997,11,United Kingdom,7.688139105494822,97.7454175588142
1997,12,United Kingdom,5.098915975038685,109.23579069319597
1998,1,United Kingdom,4.262929792265094,111.78407375189282
1998,2,United Kingdom,6.582673192623765,66.10411384029915
1998,3,United Kingdom,6.50297244831241,95.2472122033367
1998,4,United Kingdom,6.153561820581803,123.76401331996152
1998,5,United Kingdom,11.22629827682788,48.91879980006573
1998,6,United Kingdom,12.299659928792828,124.65998473095982
1998,7,United Kingdom,13.558868586582022,93.2687134075055
1998,8,United Kingdom,14.157971122621523,66.56202263299828
1998,9,United Kingdom,13.157028177834642,87.89053943637832
1998,10,United Kingdom,8.924362608967291,152.06110469890956
1998,11,United Kingdom,5.310134332526235,99.9559154292632
1998,12,United Kingdom,4.940237369725541,100.67469100186612
1999,1,United Kingdom,4.401133253997688,133.99371997171053
1999,2,United Kingdom,4.016296373456795,65.08462342899944
1999,3,United Kingdom,5.764874864040506,86.14859723965495
1999,4,United Kingdom,7.799934774520834,90.07039814459948
1999,5,United Kingdom,10.992407165262582,77.49566152729854
1999,6,United Kingdom,12.044237538191195,91.66961652176096
1999,7,United Kingdom,15.542016706951689,52.0084756242341
1999,8,United Kingdom,14.459565426500044,94.9829295741376
1999,9,United Kingdom,13.878821402793664,120.83108543335274
1999,10,United Kingdom,9.678379775639971,73.80069965492473
1999,11,United Kingdom,6.818965936231005,93.37401073350082
1999,12,United Kingdom,3.4853315912979275,148.27618324970368
2000,1,United Kingdom,4.263402805056617,80.36501658071526
2000,2,United Kingdom,4.9117389004242975,112.01550926181515
2000,3,United Kingdom,6.08314205730576,58.92411164364205
2000,4,United Kingdom,6.227795669003624,121.90222826502198
2000,5,United Kingdom,10.48019414713866,83.27953946514803
2000,6,United Kingdom,12.759430254304776,64.21892952849389
2000,7,United Kingdom,13.644763608199586,66.96236300970558
2000,8,United Kingdom,14.636974575962489,88.21640979611912
2000,9,United Kingdom,13.094665691142827,129.92558573210746
2000,10,United Kingdom,9.114156910461883,154.85929336095828
2000,11,United Kingdom,5.63092326613365,128.83447480583138
2000,12,United Kingdom,4.446531281227231,127.61244233252816
2001,1,United Kingdom,2.3975178268529334,63.92000269505658
2001,2,United Kingdom,3.0342534348005943,90.31525406992594
2001,3,United Kingdom,3.5367975723405345,83.21373998659989
2001,4,United Kingdom,6.105125397273928,92.95201731658656
2001,5,United Kingdom,10.869859241007749,48.84465953802843
2001,6,United Kingdom,12.246304972544287,65.25667937933541
2001,7,United Kingdom,14.84097026370032,89.87576299838432
2001,8,United Kingdom,14.695242142550692,97.03486562754227
2001,9,United Kingdom,11.945617933798449,76.46783240634562
2001,10,United Kingdom,11.85836756799724,143.4788982022227
2001,11,United Kingdom,6.778062211934537,69.90777715799942
2001,12,United Kingdom,3.0764552944845778,59.97392700564552
2002,1,United Kingdom,5.052507989058891,103.67976609574204
2002,2,United Kingdom,5.375031051259717,143.84368322207945
2002,3,United Kingdom,6.042047695467088,68.33854103536522
2002,4,United Kingdom,7.729535694493456,62.20635530893217
2002,5,United Kingdom,10.41105594305894,107.00598125779447
2002,6,United Kingdom,12.820568921779287,92.78846661578034
2002,7,United Kingdom,14.017134527488029,102.45319637527662
2002,8,United Kingdom,15.252110268453327,75.77074261274217
2002,9,United Kingdom,12.962085337900564,37.41752002723191
2002,10,United Kingdom,8.684605723190062,128.43533981991783
2002,11,United Kingdom,7.38650215465104,124.45190242524994
2002,12,United Kingdom,4.571500767591581,89.1066493639327
2003,1,United Kingdom,3.5335258419833773,91.184822781658
2003,2,United Kingdom,3.2352958019019344,41.5779601052573
2003,3,United Kingdom,6.321605257739809,45.89846849590169
2003,4,United Kingdom,8.52454786064311,54.005809206287495
2003,5,United Kingdom,10.401065158973042,108.37150961257989
2003,6,United Kingdom,14.3565083224839,88.02659530729426
2003,7,United Kingdom,15.846697928900053,91.29063168241022
2003,8,United Kingdom,16.26393634962006,33.91603549754615
2003,9,United Kingdom,13.043994308387887,54.52340522415936
2003,10,United Kingdom,8.113697946794458,47.30979052647238
2003,11,United Kingdom,7.348681091281908,96.77748977915851
2003,12,United Kingdom,4.201244372123707,92.03046483524668
2004,1,United Kingdom,4.364081297998787,120.55798878712426
2004,2,United Kingdom,4.151450297238091,60.64837441654633
2004,3,United Kingdom,5.195464445121117,67.28530875796024
2004,4,United Kingdom,8.025335318816735,92.76394528524771
2004,5,United Kingdom,10.694684063896576,58.38212282178152
2004,6,United Kingdom,13.414414005751976,93.5085936343308
2004,7,United Kingdom,13.998562033491346,81.00824289941328
2004,8,United Kingdom,15.624538350166905,151.8000794336557
2004,9,United Kingdom,13.13539417369422,81.35498232023265
2004,10,United Kingdom,9.22376875589962,134.2807680441044
2004,11,United Kingdom,6.96141637622994,55.90384509291969
2004,12,United Kingdom,5.018794717033291,84.07280180831324
2005,1,United Kingdom,5.200155525436111,102.40502250949328
2005,2,United Kingdom,3.278579811722606,58.35428066569573
2005,3,United Kingdom,5.934725120808706,66.14817184850439
2005,4,United Kingdom,7.494712017295407,90.45154006369518
2005,5,United Kingdom,9.605203185278546,81.21551476326673
2005,6,United Kingdom,13.813663112329634,77.60504279446381
2005,7,United Kingdom,14.971383137291124,67.6799805259624
2005,8,United Kingdom,14.438757383071314,79.3256405324231
2005,9,United Kingdom,13.613517814247231,80.80799486451927
2005,10,United Kingdom,11.634888896192356,118.58707479051054
2005,11,United Kingdom,5.530805788202375,87.87321904438406
2005,12,United Kingdom,4.145634581139374,60.35000852428816
2006,1,United Kingdom,3.789403039582036,49.02337704313133
2006,2,United Kingdom,3.308500511911548,54.01496567014816
2006,3,United Kingdom,3.5027453761099574,102.74866259180924
2006,4,United Kingdom,6.795709547429274,66.51198228030945
2006,5,United Kingdom,10.251683415707436,122.95158835393302
2006,6,United Kingdom,14.11528689152692,48.94484158571768
2006,7,United Kingdom,17.564295058675242,58.37154668086709
2006,8,United Kingdom,14.43324073531332,86.74352612924794
2006,9,United Kingdom,14.8396876955777,90.58650594107571
2006,10,United Kingdom,11.545650384742055,119.26673452424576
2006,11,United Kingdom,7.157256502915799,117.86725583565962
2006,12,United Kingdom,5.610995809054185,137.94948637864275
2007,1,United Kingdom,5.747850657866124,124.66871290560972
2007,2,United Kingdom,4.808048936656858,90.44165104211866
2007,3,United Kingdom,5.935770500717145,80.04065087886448
2007,4,United Kingdom,9.800251819586071,26.38561703710697
2007,5,United Kingdom,10.179825523712614,113.9720652514136
2007,6,United Kingdom,13.255155968427651,129.91582837839164
2007,7,United Kingdom,13.59610935265862,145.7255907366316
2007,8,United Kingdom,13.8504970108297,80.7339814452111
2007,9,United Kingdom,12.333972449483626,56.51372746325785
2007,10,United Kingdom,10.228529959919577,54.14606787159963
2007,11,United Kingdom,6.684208408821714,80.2913549865838
2007,12,United Kingdom,4.293322019847809,94.40135796473793
2008,1,United Kingdom,5.106550061285726,158.42835771857312
2008,2,United Kingdom,4.474061118466392,69.92804966738612
2008,3,United Kingdom,4.55108582126921,106.32757050229044
2008,4,United Kingdom,6.351722013867976,80.51870702561868
2008,5,United Kingdom,11.754127851935,59.75599560987636
2008,6,United Kingdom,12.58442378822257,88.88187758525619
2008,7,United Kingdom,14.775310107066373,104.87094017619346
2008,8,United Kingdom,14.605873621789856,133.4099532130972
2008,9,United Kingdom,12.170970763756667,96.692678059696
2008,10,United Kingdom,8.53931960217594,114.42824126403488
2008,11,United Kingdom,5.986658294380426,77.72359507067216
2008,12,United Kingdom,3.1230131724026977,73.21782455184318
2009,1,United Kingdom,2.758206795726423,95.23473557147992
2009,2,United Kingdom,3.225745325741613,51.03150723632859
2009,3,United Kingdom,5.456849375323764,71.08132444327099
2009,4,United Kingdom,8.395096576553966,65.55987858920979
2009,5,United Kingdom,10.33210355528158,88.69405848242207
2009,6,United Kingdom,13.156117710504782,71.56606064698556
2009,7,United Kingdom,14.536573821068714,143.76837582499152
2009,8,United Kingdom,14.870679723398911,112.82946008001764
2009,9,United Kingdom,12.752630419684673,56.62418982202652
2009,10,United Kingdom,10.277986666537636,80.9223082554256
2009,11,United Kingdom,7.065246677492064,167.56654285008756
2009,12,United Kingdom,2.2146258706914304,77.69531664674675
2010,1,United Kingdom,0.6611737698552392,66.09477160895696
2010,2,United Kingdom,1.4752133869674402,70.77997056058071
2010,3,United Kingdom,4.514751496384076,72.70334760454759
2010,4,United Kingdom,7.297772009504665,50.82636665918128
2010,5,United Kingdom,9.287043508441869,50.72983159866796
2010,6,United Kingdom,13.790678742005436,46.7511404292215
2010,7,United Kingdom,15.077156440854884,106.96656049028338
2010,8,United Kingdom,13.712360088082074,98.62248973848376
2010,9,United Kingdom,12.41874299440237,98.97537382915564
2010,10,United Kingdom,9.284958883337064,88.31176568909135
2010,11,United Kingdom,4.202964440474796,90.58000521477402
2010,12,United Kingdom,-0.6476644711081389,36.24940339660375
2011,1,United Kingdom,2.775716202275301,82.6763466984502
2011,2,United Kingdom,5.094580079778857,102.59582207849948
2011,3,United Kingdom,5.3260354993142025,44.48400083255686
2011,4,United Kingdom,10.079478508205217,34.94663670821277
2011,5,United Kingdom,10.617344560533075,100.42966481940014
2011,6,United Kingdom,12.256597611448695,90.28611649170858
2011,7,United Kingdom,13.782335358296118,78.337242697843
2011,8,United Kingdom,13.662258746636072,104.87592452248975
2011,9,United Kingdom,13.266350145098327,96.28569025946808
2011,10,United Kingdom,11.073019261800422,93.37793914804766
2011,11,United Kingdom,8.80513692785157,83.30627579171201
2011,12,United Kingdom,4.577806879793441,121.5221028483644
2012,1,United Kingdom,4.251203060316605,87.86035207993332
2012,2,United Kingdom,3.935846663150041,49.40034568102951
2012,3,United Kingdom,7.207930270358162,33.21022568101211
2012,4,United Kingdom,5.745764295044143,127.71985775347136
2012,5,United Kingdom,9.991121700026136,73.9869545058735
2012,6,United Kingdom,11.8443788448597,157.91847785597554
2012,7,United Kingdom,13.550430822650684,119.83265513947332
2012,8,United Kingdom,14.752423708006669,116.93695557429784
2012,9,United Kingdom,11.62203663160266,94.76487173846816
2012,10,United Kingdom,8.021670133371668,104.38927797006431
2012,11,United Kingdom,5.6081776479190895,116.35557255347034
2012,12,United Kingdom,3.784222737551266,142.98127726811452
2013,1,United Kingdom,3.109613317637709,91.84115926310147
2013,2,United Kingdom,2.2984649706029887,57.46945939566172
2013,3,United Kingdom,1.6548560746160377,67.04544246802863
2013,4,United Kingdom,5.633812381884214,62.90784084280824
2013,5,United Kingdom,9.120303310102477,96.17906405831036
2013,6,United Kingdom,12.543472547293945,53.210427408346185
2013,7,United Kingdom,16.816990497040045,65.1086455263417
2013,8,United Kingdom,15.098209762290974,79.8323752711381
2013,9,United Kingdom,12.413714012160682,65.97926254642677
2013,10,United Kingdom,11.037440778179834,128.32606250595637
2013,11,United Kingdom,5.3684174825815845,67.83117539775725
2013,12,United Kingdom,5.605879944472574,140.66940735590896
